idx_song,lyrics,year,decade
1950_34.txt,"Es mi destino
Vivir asi
Triste agonia vivir
Sin ti
Me siento
Perdido en este mundo
Y mi ultimo fracaso
Sera tu amor
Se que tu no quieres ya jamas volver a estar cerca de mi
Que no te importa mi manera de vivir
Ni te interesas mas por mi
Se que aunque yo muera tu jamas podrás saber lo que sentí
En mi agonía de vivir lejos de ti
Llorando estoy
Tu seras (tu seras)
Mi ultimo fracaso
No podre (no podre)
Querer a nadie mas
Ya te perdone porque lograste hacer feliz mi corazón
Y aunque no vuelvas a brindarme tu calor
Tuyo es mi amor
Tu seras (tu seras)
Mi ultimo fracaso
No podre (no podre)
Querer a nadie mas
Ya te perdone porque lograste hacer feliz mi corazón
Y aunque no vuelvas a brindarme tu calor
Tuyo es mi amor
Mi amor",1955,1950
1950_35.txt,"Cuando te hablen de amor
Y de ilusiones
Y te ofrezcan un sol
Y un cielo entero
Si te acuerdas de mi
No me menciones
Porque vas a sentir
Amor del bueno
Y si quieren saber
De tu pasado
Es preciso decir
Una mentira
Di que vienes de allá
De un mundo raro
Que no sabes llorar
Que no entiendes de amor
Y que nunca has amado
Porque yo adonde voy
Hablaré de tu amor
Como un sueño dorado
Y olvidando el rencor
No diré que tu adiós
Me volvió desgraciado
Y si quieren saber
De mi pasado
Es preciso decir
Otra mentira
Les diré que llegué
De un mundo raro
Que no sé del dolor
Que triunfé en el amor
Y que nunca he llorado
Porque yo adonde voy
Hablaré de tu amor
Como un sueño dorado
Y olvidando el rencor
No diré que tu adiós
Me volvió desgraciado
Y si quieren saber
De mi pasado
Es preciso decir
Otra mentira
Les diré que llegué
De un mundo raro
Que no sé del dolor
Que triunfé en el amor
Y que nunca he llorado",1955,1950
1950_36.txt,"La huasteca esta de luto
Se murió su huapanguero
Ya no se oye aquel falsete
Que es el alma del trovero
Rogaciano se llamaba
Rogaciano el huapanguero
Y era sones de la sierra
Las canciones del trovero
La Azucena y la Cecilia
Lloran, lloran sin consuelo
Malaguena salerosa
Ya se fue su pregonero
El canal esta en su punto
Hoy comienza la molienda
El trapiche esta de duelo
Y suspira en cada vuelta
Por los verdes cafetales
Mas allá de aquel potrero
Hay quien dice que de noche
Se aparece el huapanguero
La Azucena y la Cecilia
Lloran, lloran sin consuelo
Malaguena salerosa
Ya se fue su pregonero",1955,1950
1950_37.txt,"Las flores y la lluvia me acompañan
En mis horas de nostalgia
Y de tristeza
Me arrebata el pensamiento la distancia
Para hacer de mi vida
Una pavesa
Ya la enramada se secó
El cielo el agua le negó
Así tu altivo corazón
No me escuchó
Como ave errante viviré
Buscando alivio a mi dolor
Con la añoranza de tu amor
Yo moriré
Ya la enramada se secó
El cielo el agua le negó
Así tu altivo corazón
No me escuchó
Como ave errante viviré
Buscando alivio a mi dolor
Con la añoranza de tu amor
Yo moriré.",1955,1950
1950_38.txt,"Ya no estás más a mi lado corazón
en el alma solo tengo soledad
y si ya no puedo verte
por qué Dios me hizo quererte
para hacerme sufrir más
Siempre fuiste la razón de mi existir
adorarte para mi fue religión
y en tus brazos encontraba
el amor que me brindaba
el calor de tu pasión
Es la historia de un amor
como no hay otro igual
que me hizo comprender
todo el bien todo el mal
que le dio luz a mi vida
apagándola después
hay que noche tan obscura
todo se me a devolver
Ya no estás más a mi lado corazón
en el alma solo tengo soledad
y si ya no puedo verte
por qué Dios me hizo quererte
para hacerme sufrir más",1955,1950
1950_39.txt,"Ya no estás más a mi lado corazón
en el alma solo tengo soledad
y si ya no puedo verte
por qué Dios me hizo quererte
para hacerme sufrir más
Siempre fuiste la razón de mi existir
adorarte para mi fue religión
y en tus brazos encontraba
el amor que me brindaba
el calor de tu pasión
Es la historia de un amor
como no hay otro igual
que me hizo comprender
todo el bien todo el mal
que le dio luz a mi vida
apagándola después
hay que noche tan obscura
todo se me a devolver
Ya no estás más a mi lado corazón
en el alma solo tengo soledad
y si ya no puedo verte
por qué Dios me hizo quererte
para hacerme sufrir más",1956,1950
1950_40.txt,"No me platiques más
Lo que debió pasar
Antes de conocernos
Sé que has tenido horas felices
Aun sin estar conmigo
No quiero ya saber
Que pudo suceder
En todos estos años
Qué tú has vivido con otras gentes
Lejos de mi cariño
Te quiero tanto que me encelo
Hasta de lo que pudo ser
Y me figuro que por eso
Es que yo vivo, tan intranquilo
No me platiques ya
Déjame imaginar
Que no existe el pasado
Y que nacimos, el mismo instante
En que nos conocimos
Te quiero tanto que me encelo
Hasta de lo que pudo ser
Y me figuro que por eso
Es que yo vivo, tan intranquilo
No me platiques ya
Déjame imaginar
Que no existe el pasado
Y que nacimos, el mismo instante
En que nos conocimos",1956,1950
1950_41.txt,"Soy como el viento que corre
alrededor de este mundo
ando entre muchos placeres
ando entre muchos placeres
pero no es suyo ninguno.
Soy como el pájaro en jaula
preso y hundido en tu amor
aunque la jaula sea de oro
aunque la jaula sea de oro
no deja de ser prisión.
Háblenme montes y valles
grítenme piedras del campo
cuando habían visto en la vida
querer como estoy queriendo
llorar como estoy llorando
morir como estoy muriendo.
A veces me siento un sol
y el mundo me importa nada
luego despierto y me río
luego despierto y me río
soy mucho menos que nada
En fin soy en este mundo
Como la pluma en el aire
Sin rumbo voy por la vida
Y de eso tu eres culpable",1956,1950
1950_42.txt,"Estoy perdido y no se que camino
Me trajo hasta aquí
Estoy vencido y sera mi destino
Sufrir hasta el fin
Siento aquí en mi pecho
El remordimiento de mi proceder
Pues me duele el alma
Vivo con la angustia de mi padecer
Hoy me arrepiento de haberte dejado
Tan sola y sin mi
Tanto he sufrido que hasta en mi delirio
Me acuerdo de ti
Hoy vago solo en el mundo sin fin
No se si pueda volvеrte a besar
Y como un niño me pongo a llorar
Porqué ya te perdí
Siento aquí en mi pecho
El remordimiento de mi proceder
Pues me duele el alma
Vivo con la angustia de mi padecer.",1956,1950
1950_43.txt,"Pobre gente de París 
No la pasa muy feliz 
Y aunque no se quiera creer 
Debe ser verdad verse 
Porque hombres y mujeres 
Solo piensan en amar 
Y muy poquito en trabajar 
Pobre gente de París verse 
En París se puede amar 
En el parque o boulevard 
En el cine, en el café 
Y en el cabaret verse 
Si se acaban las mujeres 
No podrán ser muy feliz 
La pobre gente de París 
Pobre gente de París 
En París es la mujer 
Monumento que hay que ver 
Y en el arte del amor  
No hay mujer mejor 
Y los pobres Parisinos 
Yo no sé que van a hacer 
Si se les quita la mujer 
Pobre gente de París 
Pobre gente de París",1956,1950
1950_44.txt,"Que seas feliz, feliz, feliz
Es todo lo que pido
En nuestra despedida
No pudo ser
Después de haberte amado tanto
Por todas esas cosas
Tan absurdas de la vida
Siempre podrás contar conmigo
No importa donde estés
Al fin que ya lo ves
Quedamos como amigos
Y en vez de despedirnos
Con reproches y con llanto,
Yo que te quise tanto
Quiero que seas feliz, feliz, feliz",1956,1950
1950_45.txt,"Amor mío, tu rostro divino no sabe guardar secretos de amor
Ya me ha dicho que estoy en la gloria de tu intimidad
No hace falta decir que me quieres
no me vuelvas loco con esa verdad
No lo digas
no me hagas que llore de felicidad
Cuánta envidia se va a despertar
Cuántos ojos nos van a mirar
La alegría de todas mis horas
Prefiero pasarlas en la intimidad
Olvidaba decir que te quiero con todas la fuerzas
Que el alma me da
Quien no ha amado que no diga nunca que vivió jamás
Ya me ha dicho que estoy en la gloria de tu intimidad
No lo digas
no me hagas que llore de felicidad
Cuánta envidia se va a despertar
Cuántos ojos nos van a mirar
La alegría de todas mis horas
Prefiero pasarlas en la intimidad
Olvidaba decir que te quiero con todas la fuerzas
Que el alma me da
Quien no ha amado que no diga nunca que vivió jamás
Quien no ha amado que no diga nunca que vivió jamás",1956,1950
1950_46.txt,"De piedra de ser la cama, de piedra la cabecera
La mujer que a mi me quiera
Me a de querer de a de veras, ay ya ay
Corazon porque no amas
Subí a la sala del crimen
le pregunte al presidente
Que si es delito el quererte
Que me sentencien la muerte, ay ya ay
Corazon porque no amas
El día que a mi me maten, que sea de 5 balazos
Y estar cerquita de ti
Para morirme en tus brazos, ay ya ay
Corazon porque no amas
Por caja quiero zarape 
por crucifico las quemadas
Y escriban sobre mi tumba
Mi ultimo adiós con mis balas, ay ya ay
Corazon porque no amas",1957,1950
1950_47.txt,"Reloj, no marques las horas
Porque voy a enloquecer
Ella se irá para siempre
Cuando amanezca otra vez
No más nos queda esta noche
Para vivir nuestro amor
Y tu tic-tac me recuerda
Mi irremediable dolor
Reloj, detén tu camino
Porque mi vida se apaga
Ella es la estrella que alumbra mi ser
Yo sin su amor no soy nada
Detén el tiempo en tus manos
Haz esta noche perpetua
Para que nunca se vaya de mí
Para que nunca amanezca
Reloj, detén tu camino
Porque mi vida se apaga
Ella es la estrella que alumbra mi ser
Yo sin su amor no soy nada
Detén el tiempo en tus manos
Ooh, haz esta noche perpetua
Para que nunca se vaya de mí
Para que nunca amanezca",1957,1950
1950_48.txt,"Dicen que la distancia es el olvido
Pero yo no concibo esta razón
Porque yo seguiré siendo el cautivo
De los caprichos de tu corazón
Supiste esclarecer mis pensamientos
Me diste la verdad que yo soñé
Ahuyentaste de mí los sufrimientos
En la primera noche que te amé
Hoy, mi playa se viste de amargura, oh
Porque tu barca tiene que partir
A cruzar otros mares de locura
Cuida que no naufrague en tu vivir
Cuando la luz del 
Sol se esté apagando
Y te sientas cansada de vagar
Piensa que yo, por ti, estaré esperando
Hasta que tú decidas regresar
Supiste esclarecer mis pensamientos
Me diste la verdad que yo soñé
Ahuyentaste de mí los sufrimientos
En la primera noche que te amé
Hoy, mi playa se viste de amargura
Porque tu barca tiene que partir
A cruzar otros mares de locura
Cuida que no naufrague en tu vivir
Cuando la luz del Sol se esté apagando
Y te sientas cansada de vagar
Piensa que yo, por ti, estaré esperando
Hasta que tú decidas regresar
(Hasta que tú decidas regresar)",1957,1950
1950_49.txt,"Espérame en el cielo corazón
Si es que te vas primero
Espérame que pronto yo me iré
Ahí donde tú estés
Espérame en el cielo corazón
Si es que te vas primero
Espérame en el cielo corazón
Para empezar de nuevo
Nuestro amor es tan grande, y tan grande
Que nunca termina
Y esta vida es tan corta y no basta
Para nuestro idilio.
Por eso, yo te pido por favor
Me esperes en el cielo
Y ahí entre nubes de algodón
Haremos nuestro nido",1957,1950
1950_50.txt,"Tú me acostumbraste
A todas esas cosas
Y tú me enseñaste
Que son maravillosas
Sutil llegaste a mí como una tentación
Llenando de ansiedad mi corazón
Yo no comprendía cómo se quería
En tu mundo raro y por ti aprendí
Por eso me pregunto al ver que me olvidaste
Por qué no me enseñaste cómo se vive sin ti
Por eso me pregunto al ver que me olvidaste
Por qué no me enseñaste cómo se vive sin ti
Por qué no me enseñaste cómo se vive sin ti
Por qué no me enseñaste cómo se vive sin ti",1957,1950
1950_51.txt,"Anoche, anoche soñé contigo
Soñé una cosa bonita
Que cosa maravillosa
Ay cosita linda mamá
Soñaba, soñaba que me querías
Soñaba que me besabas
Y que en tus brazos dormía
Ay cosita linda mamá
Chiquita que lindo tu cuerpecito
Bailando este meneito
Yo sé que tú me dirás
(Ay merencumbe pa'bailar)",1957,1950
1950_52.txt,"Vas muriendo en mi recuerdo,
y en verdad no es culpa mía
Se confunde el sentimiento, 
al sentir la lejanía
Pues no basta el sufrimiento, 
ni el dolor de las heridas
Para hacer que las pasiones, 
se conserven encendidas
Falta el trato continuado, 
el sabor de las caricias
Todas las pequeñas cosas, 
que se viven, día con día
Es por eso que al sentirte, 
tan ausente de mi vida
Aunque no quiera olvidarte, 
poco a poco, te me olvidas
Falta el trato continuado, 
el sabor de las caricias
Todas las pequeñas cosas, 
que se viven, día con día
Es por eso que al sentirte, 
tan ausente de mi vida
Aunque no quiera olvidarte, 
poco a poco, te me olvidas",1957,1950
1950_53.txt,"Yo no pude suponerme lo que sucedió 
Era un jueguito entre tu y yo 
De inocentes amiguitos jugando al amor 
Entre sus redes nos atrapo 
Cariñito azucarado que sabe a bombón 
amorcito consentido de mi corazón 
Sin saber como ni cuando surgió este romance 
sin que yo supiera donde iba a llegar 
Comenzó por un dedito y la mano agarro 
se trepo por un bracito y al labio llego  
Y de un beso al estallido de amor adormecido 
cambio de pronto el juego en el mas dulce amor",1957,1950
1950_54.txt,"Sabes mejor que nadie que me fallaste
Que lo que prometiste se te olvidó
Sabes, a ciencia cierta, que me engañaste
Aunque nadie te amara igual que yo
Lleno estoy de razones pa' despreciarte
Y sin embargo, quiero que seas feliz
Que allá en el otro mundo
En vez de infierno, encuentres gloria
Y que una nube de tu memoria
Me borre a mí
Dile al que pregunte
Que no te quise
Dile que te engañaba
Que fui lo peor
Échame a mí la culpa de lo que pase
Cúbrete tú la espalda con mi dolor
Que allá en el otro mundo
En vez de infierno, encuentres gloria
Y que una nube de tu memoria
Me borre a mí
Dile al que pregunte
Que no te quise
Dile que te engañaba
Que fui lo peor
Échame a mí la culpa de lo que pase
Cúbrete tú la espalda con mi dolor
Que allá en el otro mundo
En vez de infierno, encuentres gloria
Y que una nube de tu memoria
Me borre a mí
Y que allá en el otro mundo
En vez de infierno, encuentres gloria
Y que una nube de tu memoria
Me borre a mí",1957,1950
1950_55.txt,"Cuando puedan
Mis noches hablarte
Y logren decirte
Lo que eres en mí
Que de cosas
Irán a contarte
Cuantas otras
Sabrás tú de mí
Que te quiero
Sabrás que te quiero
Cariño como este
Jamás existió
Que mis ojos
Jamás han llorado
Como aquella tarde
Que te dije adiós
Que deseo
Volver a tu lado
Tenerte conmigo
Vivir nuestro amor
Que te quiero
Sabrás que te quiero
Porque eres mi vida
Mi cielo y mi Dios
Que deseo
Volver a tu lado
Tenerte conmigo
Vivir nuestro amor
Que te quiero
Sabrás que te quiero
Porque eres mi vida
Mi cielo y mi Dios",1958,1950
1950_56.txt,"Noche a noche sueño contigo
Siento tu vida en la mía
Cual sombra divina
Cual eco distante
Que apenas puedo oír
Cuando tú me quieras
Cuando te vea sonreír
Vibrarán las campanas
Y alegres mariposas
Lucirán sus colores en suave vaivén
Cuando tú me quieras
Cuando me digas que sí
Bajaré las estrellas
Para ofrecerte un día
Y rendirme a tus pies
Subirán por tu balcón
Las flores que en rubor
Reflejarán el brillo
El brillo de tus ojos
Cuando tú me quieras
Cuando tú me quieras
Cuando te vea sonreír
Vibrarán las campanas
Y alegres mariposas
Lucirán sus colores en suave vaivén
Subirán por tu balcón
Las flores que en rubor
Reflejarán el brillo
El brillo de tus ojos
Cuando tú me quieras
Cuando me digas que sí
Bajaré las estrellas
Para ofrecerte un día
Y rendirme a tus pies",1958,1950
1950_57.txt,"Noche a noche sueño contigo
Siento tu vida en la mía
Cual sombra divina
Cual eco distante
Que apenas puedo oír
Cuando tú me quieras
Cuando te vea sonreír
Vibrarán las campanas
Y alegres mariposas
Lucirán sus colores en suave vaivén
Cuando tú me quieras
Cuando me digas que sí
Bajaré las estrellas
Para ofrecerte un día
Y rendirme a tus pies
Subirán por tu balcón
Las flores que en rubor
Reflejarán el brillo
El brillo de tus ojos
Cuando tú me quieras
Cuando tú me quieras
Cuando te vea sonreír
Vibrarán las campanas
Y alegres mariposas
Lucirán sus colores en suave vaivén
Subirán por tu balcón
Las flores que en rubor
Reflejarán el brillo
El brillo de tus ojos
Cuando tú me quieras
Cuando me digas que sí
Bajaré las estrellas
Para ofrecerte un día
Y rendirme a tus pies",1958,1950
1950_58.txt,"No quiero que te vayas 
la noche está muy fría  
abrígame en tus brazos  
hasta que vuelva el día 
Tu almohada está impaciente 
De acariciar tu cara 
tal vez te dé un consejo  
tal vez no diga nada.
Mañana muy temprano platicarás conmigo 
Y si estás decidida a abandonar el nido. 
Entonces será en vano tratar de retenerte 
Regálame esta noche retrásame la muerte. 
Mañana muy temprano platicarás conmigo
Y si estás decidida a abandonar el nido     
Entonces será en vano tratar de retenerte
Regálame esta noche retrásame la muerte.",1958,1950
1950_59.txt,"Corazón de melón
De melón de melón melón
Melón, melón, melón, melón
Corazón de melón
De melo de melón melón
Melón, melón, melón, melón
Corazón
You're heart is a watermelon heart
Just a watermelon heart
You're so sweet, it drills me
You're so cold, it chills me
Corazón de melón
De melo de melón melón
Melón, melón, melón, melón
CorazónCorazón de melón
De melo de melón melón
Melón, melón, melón, melón
Corazón
You're heart is a watermelon heart
Just a watermelon heart
You're so sweet, it drills me
You're so cold, it chills me
Corazón de melón
De melo de melón melón
Melón, melón, melón, melón
Corazón Corazón de melón
De melo de melón melón
Melón, melón, melón, melón
Corazón",1958,1950
1950_60.txt,"Tú como piedra preciosa
Como divina joya
Valiosa de verdad
Si mis ojos no me mienten
Si mis ojos no me engañan
Tu belleza es sin igual
Tuve una vez la ilusión
De tener un amor
Que me hiciera valer
Luego que te vi, mujer
Yo te pude querer
Con toditita mi alma
Eres la gema que Dios
Convirtiera en mujer
Para bien de mi vida
Por eso quise cantar
Y gritar que te quiero
Mujer consentida
Por eso elevo mi voz
Bendiciendo tu nombre
Y pidiéndote amor
(Que me hiciera valer)
(Con toditita mi alma)",1958,1950
1950_61.txt,"Tú como piedra preciosa
Como divina joya
Valiosa de verdad
Si mis ojos no me mienten
Si mis ojos no me engañan
Tu belleza es sin igual
Tuve una vez la ilusión
De tener un amor
Que me hiciera valer
Luego que te vi, mujer
Yo te pude querer
Con toditita mi alma
Eres la gema que Dios
Convirtiera en mujer
Para bien de mi vida
Por eso quise cantar
Y gritar que te quiero
Mujer consentida
Por eso elevo mi voz
Bendiciendo tu nombre
Y pidiéndote amor
(Que me hiciera valer)
(Con toditita mi alma)",1959,1950
1950_62.txt,"No puedo verte triste, porque me mata
Tu carita de pena, mi dulce amor
Me duele tanto el llanto que tú derramas
Que se llena de angustia mi corazón
Yo sufro lo indecible si tú entristeces
No quiero que la duda te haga llorar
Hemos jurado amarnos hasta la muerte
Y si los muertos aman después de muertos
Amarnos más
Si yo muero primero, es tu promesa
Sobre de mi cadáver dejar caer
Todo el llanto que brote de tu tristeza
Y que todos se enteren de tu querer
Si tú mueres primero, yo te prometo
Escribiré la historia de nuestro amor
Con toda el alma llena de sentimiento
La escribiré con sangre
Con tinta sangre del corazón
Si tú mueres primero, yo te prometo
Escribiré la historia de nuestro amor
Con toda el alma llena de sentimiento
La escribiré con sangre
Con tinta sangre del corazón",1959,1950
1950_63.txt,"Después de un dia lluvioso
El cielo se obscurece
Ahí es donde comienza
Me pecho a suspirar
Recuerdo aquella tarde
De nuestra despedida
Pues era un día como este
Que no podré olvidar
Por eso cuando llueve
Me lleno de recuerdos
Y con tristeza espero
La horrible soledad
Las lágrimas del alma
Semejan esta lluvia;
La noche con su manto
Tendrá su día de luz
Sumido en el letargo
El pensamiento implora
Que aclare nuestro cielo
Y vuelva a ser feliz",1959,1950
1950_64.txt,"No puedo verte triste, porque me mata
Tu carita de pena, mi dulce amor
Me duele tanto el llanto que tú derramas
Que se llena de angustia mi corazón
Yo sufro lo indecible si tú entristeces
No quiero que la duda te haga llorar
Hemos jurado amarnos hasta la muerte
Y si los muertos aman después de muertos
Amarnos más
Si yo muero primero, es tu promesa
Sobre de mi cadáver dejar caer
Todo el llanto que brote de tu tristeza
Y que todos se enteren de tu querer
Si tú mueres primero, yo te prometo
Escribiré la historia de nuestro amor
Con toda el alma llena de sentimiento
La escribiré con sangre
Con tinta sangre del corazón
Si tú mueres primero, yo te prometo
Escribiré la historia de nuestro amor
Con toda el alma llena de sentimiento
La escribiré con sangre
Con tinta sangre del corazón",1959,1950
1950_65.txt,"No es que no te quiera 
Si ya no te sigo besando 
No es que no te quiera 
Si ya no te sigo besando 
La cruz no pesa lo que cala
Son los filos, cariño santo 
Cariño santo, yo no te dejo 
Ni aunque me griten, ni aunque me griten 
Que ya me estás, que ya me estás 
Que ya me estás acabando 
Las balas perdidas pegaron 
Siempre en mi pecho 
Las balas perdidas pegaron 
Siempre en mi pecho 
Pero tus besos me inyectaron, nueva vida 
Bala perdida, bala perdida 
Viene allá el Mauser 
Que te ha tronado, que te ha  tronado 
Para acabar, para acabar 
Para acabar con mi vida 
Cuatro despedidas 
Las tengo para ti escritas 
Cuatro despedidas 
Las tengo para ti escritas 
Y ahí te las dejo pa' que llores 
Cuando te diga bala perdida 
Bala perdida y a mano estamos 
Aquí murió y aquí murió 
Y adiós, adiós, y adiós, adiós 
Qué tengas suerte en tu vida",1959,1950
